Fips	SpecState	Spec2011	Spec2014	GenusState	Genus2011	Genus2014
01	3241	1572	2410	1308	873	1087
02	2418	1011	1638	893	514	659
04	3920	1858	2942	1456	978	1223
05	2589	1300	1957	1128	779	956
06	7797	3580	5789	2375	1452	1909
08	3544	1739	2714	1225	835	1040
09	3578	1853	2714	1469	1005	1223
10	1733	874	1305	828	579	705
11	2173	1198	1719	955	694	828
12	4156	1823	2913	1903	1128	1478
13	3188	1527	2342	1324	865	1083
15	2799	1165	1862	1443	856	1088
16	3025	1490	2347	1054	727	907
17	3002	1588	2290	1217	845	1044
18	2407	1240	1832	987	688	846
19	1786	959	1384	824	578	708
20	2762	1464	2133	1188	837	1022
21	2610	1344	1968	1066	739	907
22	2912	1413	2181	1258	851	1059
23	2459	1262	1876	1003	681	846
24	2863	1480	2180	1214	854	1046
25	3251	1655	2461	1313	864	1073
26	2918	1513	2243	1142	778	970
27	2384	1218	1789	978	680	838
28	2653	1310	2003	1124	772	950
29	3786	1952	2834	1632	1101	1360
30	2807	1371	2149	1016	702	873
31	1854	1001	1452	848	600	726
32	3347	1612	2617	1135	759	970
33	2156	1134	1649	923	637	787
34	2978	1519	2258	1192	816	1012
35	3664	1796	2803	1297	913	1124
36	3920	1978	2988	1485	986	1239
37	3552	1743	2636	1404	932	1157
38	1431	778	1122	677	505	591
39	2874	1521	2204	1186	820	1017
40	2079	1068	1581	986	695	841
41	4495	2140	3383	1473	950	1206
42	3364	1729	2572	1329	906	1132
44	1776	960	1356	821	567	679
45	2628	1299	1977	1156	786	974
46	1862	977	1445	805	597	700
47	3058	1509	2277	1267	839	1051
48	4439	2028	3221	1685	1085	1388
49	3272	1687	2586	1142	806	993
50	2201	1182	1703	931	655	802
51	3373	1685	2529	1353	912	1126
53	4519	2173	3377	1626	1036	1306
54	2406	1269	1838	1028	718	873
55	2627	1393	2035	1047	734	907
56	2611	1304	2041	956	666	817
